Freq(Hz), SPL(dB)
487.861633, 104.716
488.198090, 104.716
488.534546, 104.717
488.871002, 104.717
489.207458, 104.718
489.543915, 104.718
489.880371, 104.719
490.216827, 104.719
490.553284, 104.720
490.889740, 104.721
491.226196, 104.723
491.562653, 104.724
491.899109, 104.725
492.235565, 104.726
492.572021, 104.727
492.908478, 104.728
493.244934, 104.729
493.581390, 104.731
493.917847, 104.732
494.254303, 104.734
494.590759, 104.736
494.927216, 104.737
495.263672, 104.739
495.600128, 104.740
495.936584, 104.742
496.273041, 104.743
496.609497, 104.745
496.945953, 104.747
497.282410, 104.749
497.618866, 104.752
497.955322, 104.754
498.291779, 104.756
498.628235, 104.758
498.964691, 104.760
499.301147, 104.762
499.637604, 104.764
499.974060, 104.766
500.310516, 104.769
500.646973, 104.772
500.983429, 104.774
501.319885, 104.777
501.656342, 104.779
501.992798, 104.782
502.329254, 104.784
502.665710, 104.787
503.002167, 104.789
503.338623, 104.792
503.675079, 104.794
504.011536, 104.797
504.347992, 104.800
504.684448, 104.802
505.020905, 104.805
505.357361, 104.808
505.693817, 104.811
506.030273, 104.813
506.366730, 104.816
506.703186, 104.819
507.039642, 104.821
507.376099, 104.824
507.712555, 104.826
508.049011, 104.829
508.385468, 104.831
508.721924, 104.834
509.058380, 104.837
509.394836, 104.839
509.731293, 104.842
510.067749, 104.844
510.404205, 104.846
510.740662, 104.849
511.077118, 104.851
511.413574, 104.854
511.750031, 104.856
512.086487, 104.859
512.422943, 104.861
512.759399, 104.863
513.095856, 104.865
513.432312, 104.867
513.768768, 104.870
514.105225, 104.872
514.441681, 104.875
514.778137, 104.877
515.114594, 104.879
515.451050, 104.882
515.787506, 104.884
516.123962, 104.886
516.460419, 104.887
516.796875, 104.889
517.133331, 104.891
517.469788, 104.893
517.806244, 104.896
518.142700, 104.898
518.479156, 104.900
518.815613, 104.902
519.152069, 104.904
519.488525, 104.905
519.824982, 104.907
520.161438, 104.909
520.497894, 104.911
520.834351, 104.912
521.170807, 104.914
521.507263, 104.916
521.843719, 104.918
522.180176, 104.919
522.516632, 104.921
522.853088, 104.922
523.189545, 104.924
523.526001, 104.926
523.862457, 104.927
524.198914, 104.929
524.535370, 104.930
524.871826, 104.932
525.208282, 104.933
525.544739, 104.935
525.881195, 104.937
526.217651, 104.938
526.554108, 104.940
526.890564, 104.941
527.227020, 104.942
527.563477, 104.943
527.899933, 104.944
528.236389, 104.945
528.572845, 104.946
528.909302, 104.947
529.245758, 104.949
529.582214, 104.950
529.918671, 104.951
530.255127, 104.952
530.591583, 104.954
530.928040, 104.955
531.264496, 104.956
531.600952, 104.958
531.937408, 104.959
532.273865, 104.960
532.610321, 104.961
532.946777, 104.963
533.283234, 104.964
533.619690, 104.965
533.956146, 104.966
534.292603, 104.967
534.629059, 104.968
534.965515, 104.969
535.301971, 104.970
535.638428, 104.971
535.974884, 104.972
536.311340, 104.973
536.647797, 104.974
536.984253, 104.975
537.320709, 104.976
537.657166, 104.977
537.993622, 104.979
538.330078, 104.980
538.666534, 104.981
539.002991, 104.982
539.339447, 104.983
539.675903, 104.985
540.012360, 104.986
540.348816, 104.987
540.685272, 104.988
541.021729, 104.988
541.358185, 104.989
541.694641, 104.989
542.031097, 104.990
542.367554, 104.991
542.704010, 104.993
543.040466, 104.994
543.376923, 104.995
543.713379, 104.996
544.049835, 104.997
544.386292, 104.997
544.722748, 104.998
545.059204, 104.999
545.395660, 105.000
545.732117, 105.001
546.068573, 105.003
546.405029, 105.003
546.741486, 105.004
547.077942, 105.005
547.414398, 105.006
547.750854, 105.006
548.087311, 105.007
548.423767, 105.008
548.760223, 105.009
549.096680, 105.010
549.433136, 105.011
549.769592, 105.012
550.106049, 105.013
550.442505, 105.014
550.778961, 105.015
551.115417, 105.015
551.451874, 105.016
551.788330, 105.017
552.124786, 105.018
552.461243, 105.018
552.797699, 105.019
553.134155, 105.020
553.470612, 105.021
553.807068, 105.022
554.143524, 105.023
554.479980, 105.024
554.816437, 105.025
555.152893, 105.025
555.489349, 105.026
555.825806, 105.027
556.162262, 105.028
556.498718, 105.028
556.835175, 105.029
557.171631, 105.030
557.508087, 105.030
557.844543, 105.031
558.181000, 105.031
558.517456, 105.032
558.853912, 105.033
559.190369, 105.034
559.526825, 105.035
559.863281, 105.036
560.199738, 105.037
560.536194, 105.038
560.872650, 105.038
561.209106, 105.039
561.545563, 105.039
561.882019, 105.040
562.218475, 105.041
562.554932, 105.041
562.891388, 105.042
563.227844, 105.043
563.564301, 105.044
563.900757, 105.044
564.237213, 105.045
564.573669, 105.047
564.910126, 105.048
565.246582, 105.049
565.583038, 105.050
565.919495, 105.051
566.255951, 105.051
566.592407, 105.052
566.928864, 105.053
567.265320, 105.053
567.601776, 105.053
567.938232, 105.054
568.274689, 105.055
568.611145, 105.056
568.947601, 105.057
569.284058, 105.058
569.620514, 105.059
569.956970, 105.059
570.293427, 105.060
570.629883, 105.061
570.966339, 105.062
571.302795, 105.062
571.639252, 105.063
571.975708, 105.064
572.312164, 105.065
572.648621, 105.066
572.985077, 105.067
573.321533, 105.068
573.657990, 105.069
573.994446, 105.070
574.330902, 105.070
574.667358, 105.071
575.003815, 105.071
575.340271, 105.071
575.676727, 105.072
576.013184, 105.073
576.349640, 105.074
576.686096, 105.075
577.022552, 105.076
577.359009, 105.077
577.695465, 105.078
578.031921, 105.079
578.368378, 105.080
578.704834, 105.081
579.041290, 105.082
579.377747, 105.082
579.714203, 105.083
580.050659, 105.083
580.387115, 105.084
580.723572, 105.085
581.060028, 105.086
581.396484, 105.087
581.732941, 105.088
582.069397, 105.089
582.405853, 105.089
582.742310, 105.089
583.078766, 105.090
583.415222, 105.091
583.751678, 105.092
584.088135, 105.093
584.424591, 105.094
584.761047, 105.094
585.097504, 105.095
585.433960, 105.096
585.770416, 105.097
586.106873, 105.098
586.443329, 105.099
586.779785, 105.099
587.116241, 105.100
587.452698, 105.100
587.789154, 105.100
588.125610, 105.101
588.462067, 105.102
588.798523, 105.104
589.134979, 105.105
589.471436, 105.105
589.807892, 105.106
590.144348, 105.106
590.480804, 105.107
590.817261, 105.108
591.153717, 105.109
591.490173, 105.110
591.826630, 105.110
592.163086, 105.111
592.499542, 105.111
592.835999, 105.112
593.172455, 105.112
593.508911, 105.113
593.845367, 105.114
594.181824, 105.115
594.518280, 105.116
594.854736, 105.116
595.191193, 105.117
595.527649, 105.117
595.864105, 105.118
596.200562, 105.119
596.537018, 105.119
596.873474, 105.120
597.209930, 105.121
597.546387, 105.122
597.882843, 105.122
598.219299, 105.122
598.555756, 105.122
598.892212, 105.123
599.228668, 105.124
599.565125, 105.125
599.901581, 105.126
600.238037, 105.127
600.574493, 105.127
600.910950, 105.128
601.247406, 105.128
601.583862, 105.129
601.920319, 105.130
602.256775, 105.131
602.593231, 105.131
602.929688, 105.132
603.266144, 105.132
603.602600, 105.132
603.939056, 105.133
604.275513, 105.134
604.611969, 105.135
604.948425, 105.136
605.284882, 105.137
605.621338, 105.137
605.957794, 105.138
606.294250, 105.138
606.630707, 105.138
606.967163, 105.139
607.303619, 105.141
607.640076, 105.142
607.976532, 105.143
608.312988, 105.144
608.649445, 105.145
608.985901, 105.145
609.322357, 105.145
609.658813, 105.146
609.995270, 105.146
610.331726, 105.148
610.668182, 105.149
611.004639, 105.150
611.341095, 105.150
611.677551, 105.150
612.014008, 105.151
612.350464, 105.152
612.686920, 105.153
613.023376, 105.155
613.359833, 105.156
613.696289, 105.157
614.032745, 105.157
614.369202, 105.156
614.705658, 105.156
615.042114, 105.157
615.378571, 105.158
615.715027, 105.160
616.051483, 105.161
616.387939, 105.162
616.724396, 105.162
617.060852, 105.162
617.397308, 105.163
617.733765, 105.163
618.070221, 105.165
618.406677, 105.166
618.743134, 105.167
619.079590, 105.168
619.416046, 105.168
619.752502, 105.168
620.088959, 105.169
620.425415, 105.170
620.761871, 105.172
621.098328, 105.173
621.434784, 105.174
621.771240, 105.174
622.107697, 105.174
622.444153, 105.175
622.780609, 105.175
623.117065, 105.177
623.453522, 105.178
623.789978, 105.179
624.126434, 105.180
624.462891, 105.180
624.799347, 105.180
625.135803, 105.181
625.472260, 105.182
625.808716, 105.183
626.145172, 105.184
626.481628, 105.185
626.818085, 105.186
627.154541, 105.186
627.490997, 105.187
627.827454, 105.188
628.163910, 105.189
628.500366, 105.190
628.836823, 105.191
629.173279, 105.192
629.509735, 105.192
629.846191, 105.193
630.182648, 105.193
630.519104, 105.194
630.855560, 105.195
631.192017, 105.196
631.528473, 105.197
631.864929, 105.198
632.201385, 105.199
632.537842, 105.200
632.874298, 105.201
633.210754, 105.202
633.547211, 105.203
633.883667, 105.203
634.220123, 105.203
634.556580, 105.204
634.893036, 105.205
635.229492, 105.206
635.565948, 105.208
635.902405, 105.209
636.238861, 105.210
636.575317, 105.211
636.911774, 105.211
637.248230, 105.211
637.584686, 105.212
637.921143, 105.213
638.257599, 105.215
638.594055, 105.216
638.930511, 105.217
639.266968, 105.218
639.603424, 105.218
639.939880, 105.218
640.276337, 105.218
640.612793, 105.219
640.949249, 105.220
641.285706, 105.222
641.622162, 105.224
641.958618, 105.225
642.295074, 105.226
642.631531, 105.227
642.967987, 105.227
643.304443, 105.228
643.640900, 105.228
643.977356, 105.230
644.313812, 105.231
644.650269, 105.233
644.986725, 105.235
645.323181, 105.236
645.659637, 105.237
645.996094, 105.237
646.332550, 105.237
646.669006, 105.237
647.005463, 105.238
647.341919, 105.240
647.678375, 105.242
648.014832, 105.243
648.351288, 105.244
648.687744, 105.245
649.024200, 105.245
649.360657, 105.246
649.697113, 105.247
650.033569, 105.248
650.370026, 105.250
650.706482, 105.251
651.042938, 105.253
651.379395, 105.254
651.715851, 105.254
652.052307, 105.255
652.388763, 105.256
652.725220, 105.257
653.061676, 105.258
653.398132, 105.260
653.734589, 105.262
654.071045, 105.263
654.407501, 105.264
654.743958, 105.265
655.080414, 105.266
655.416870, 105.267
655.753326, 105.268
656.089783, 105.269
656.426239, 105.271
656.762695, 105.272
657.099152, 105.274
657.435608, 105.275
657.772064, 105.276
658.108521, 105.277
658.444977, 105.279
658.781433, 105.280
659.117889, 105.281
659.454346, 105.282
659.790802, 105.283
660.127258, 105.284
660.463715, 105.285
660.800171, 105.287
661.136627, 105.288
661.473083, 105.289
661.809540, 105.290
662.145996, 105.291
662.482452, 105.292
662.818909, 105.294
663.155365, 105.295
663.491821, 105.297
663.828278, 105.298
664.164734, 105.299
664.501190, 105.300
664.837646, 105.301
665.174103, 105.302
665.510559, 105.304
665.847015, 105.305
666.183472, 105.307
666.519928, 105.308
666.856384, 105.310
667.192841, 105.311
667.529297, 105.312
667.865753, 105.313
668.202209, 105.314
668.538666, 105.316
668.875122, 105.317
669.211578, 105.318
669.548035, 105.319
669.884491, 105.321
670.220947, 105.322
670.557404, 105.323
670.893860, 105.325
671.230316, 105.326
671.566772, 105.327
671.903229, 105.328
672.239685, 105.329
672.576141, 105.330
672.912598, 105.331
673.249054, 105.333
673.585510, 105.334
673.921967, 105.335
674.258423, 105.337
674.594879, 105.338
674.931335, 105.339
675.267792, 105.341
675.604248, 105.342
675.940704, 105.344
676.277161, 105.345
676.613617, 105.346
676.950073, 105.347
677.286530, 105.349
677.622986, 105.349
677.959442, 105.351
678.295898, 105.352
678.632355, 105.353
678.968811, 105.354
679.305267, 105.356
679.641724, 105.357
679.978180, 105.358
680.314636, 105.359
680.651093, 105.360
680.987549, 105.362
681.324005, 105.363
681.660461, 105.364
681.996918, 105.365
682.333374, 105.367
682.669830, 105.368
683.006287, 105.369
683.342743, 105.370
683.679199, 105.371
684.015656, 105.372
684.352112, 105.373
684.688568, 105.375
685.025024, 105.376
685.361481, 105.377
685.697937, 105.378
686.034393, 105.379
686.370850, 105.380
686.707306, 105.381
687.043762, 105.382
687.380219, 105.383
687.716675, 105.384
688.053131, 105.385
688.389587, 105.387
688.726044, 105.388
689.062500, 105.389
689.398956, 105.390
689.735413, 105.391
690.071869, 105.392
690.408325, 105.393
690.744781, 105.394
691.081238, 105.395
691.417694, 105.396
691.754150, 105.397
692.090607, 105.398
692.427063, 105.399
692.763519, 105.400
693.099976, 105.401
693.436432, 105.402
693.772888, 105.403
694.109344, 105.404
694.445801, 105.405
694.782257, 105.406
695.118713, 105.407
695.455170, 105.408
695.791626, 105.409
696.128082, 105.409
696.464539, 105.410
696.800995, 105.411
697.137451, 105.412
697.473907, 105.413
697.810364, 105.414
698.146820, 105.415
698.483276, 105.416
698.819733, 105.417
699.156189, 105.417
699.492645, 105.418
699.829102, 105.419
700.165558, 105.420
700.502014, 105.421
700.838470, 105.422
701.174927, 105.423
701.511383, 105.424
701.847839, 105.425
702.184296, 105.426
702.520752, 105.427
702.857208, 105.428
703.193665, 105.430
703.530121, 105.431
703.866577, 105.432
704.203033, 105.433
704.539490, 105.434
704.875946, 105.435
705.212402, 105.436
705.548859, 105.436
705.885315, 105.437
706.221771, 105.438
706.558228, 105.439
706.894684, 105.440
707.231140, 105.441
707.567596, 105.442
707.904053, 105.443
708.240509, 105.445
708.576965, 105.446
708.913422, 105.447
709.249878, 105.448
709.586334, 105.449
709.922791, 105.450
710.259247, 105.452
710.595703, 105.453
710.932159, 105.455
711.268616, 105.455
711.605072, 105.456
711.941528, 105.457
712.277985, 105.458
712.614441, 105.459
712.950897, 105.461
713.287354, 105.462
713.623810, 105.464
713.960266, 105.465
714.296722, 105.466
714.633179, 105.467
714.969635, 105.468
715.306091, 105.470
715.642548, 105.471
715.979004, 105.472
716.315460, 105.473
716.651917, 105.475
716.988373, 105.476
717.324829, 105.478
717.661285, 105.479
717.997742, 105.480
718.334198, 105.481
718.670654, 105.482
719.007111, 105.483
719.343567, 105.485
719.680023, 105.487
720.016479, 105.488
720.352936, 105.489
720.689392, 105.490
721.025848, 105.491
721.362305, 105.493
721.698761, 105.494
722.035217, 105.496
722.371674, 105.498
722.708130, 105.499
723.044586, 105.500
723.381042, 105.501
723.717499, 105.502
724.053955, 105.504
724.390411, 105.506
724.726868, 105.508
725.063324, 105.510
725.399780, 105.511
725.736237, 105.512
726.072693, 105.513
726.409149, 105.515
726.745605, 105.516
727.082062, 105.518
727.418518, 105.520
727.754974, 105.521
728.091431, 105.522
728.427887, 105.524
728.764343, 105.525
729.100800, 105.527
729.437256, 105.529
729.773712, 105.530
730.110168, 105.531
730.446625, 105.532
730.783081, 105.533
731.119537, 105.535
731.455994, 105.536
731.792450, 105.538
732.128906, 105.539
732.465363, 105.541
732.801819, 105.542
733.138275, 105.543
733.474731, 105.545
733.811188, 105.548
734.147644, 105.550
734.484100, 105.553
734.820557, 105.555
735.157013, 105.556
735.493469, 105.558
735.829926, 105.559
736.166382, 105.561
736.502838, 105.563
736.839294, 105.565
737.175751, 105.567
737.512207, 105.569
737.848663, 105.571
738.185120, 105.573
738.521576, 105.574
738.858032, 105.576
739.194489, 105.577
739.530945, 105.579
739.867401, 105.580
740.203857, 105.581
740.540314, 105.583
740.876770, 105.585
741.213226, 105.587
741.549683, 105.589
741.886139, 105.591
742.222595, 105.593
742.559052, 105.594
742.895508, 105.596
743.231964, 105.598
743.568420, 105.600
743.904877, 105.602
744.241333, 105.603
744.577789, 105.605
744.914246, 105.606
745.250702, 105.608
745.587158, 105.610
745.923615, 105.612
746.260071, 105.614
746.596527, 105.616
746.932983, 105.618
747.269440, 105.620
747.605896, 105.621
747.942352, 105.623
748.278809, 105.624
748.615265, 105.626
748.951721, 105.628
749.288177, 105.630
749.624634, 105.633
749.961090, 105.635
750.297546, 105.637
750.634003, 105.639
750.970459, 105.641
751.306915, 105.643
751.643372, 105.645
751.979828, 105.646
752.316284, 105.648
752.652740, 105.650
752.989197, 105.652
753.325653, 105.654
753.662109, 105.655
753.998566, 105.657
754.335022, 105.660
754.671478, 105.662
755.007935, 105.664
755.344391, 105.666
755.680847, 105.668
756.017303, 105.670
756.353760, 105.672
756.690216, 105.673
757.026672, 105.675
757.363129, 105.677
757.699585, 105.679
758.036041, 105.682
758.372498, 105.684
758.708954, 105.686
759.045410, 105.688
759.381866, 105.690
759.718323, 105.692
760.054779, 105.694
760.391235, 105.697
760.727692, 105.699
761.064148, 105.701
761.400604, 105.703
761.737061, 105.705
762.073517, 105.706
762.409973, 105.708
762.746429, 105.711
763.082886, 105.713
763.419342, 105.715
763.755798, 105.717
764.092255, 105.718
764.428711, 105.720
764.765167, 105.722
765.101624, 105.724
765.438080, 105.726
765.774536, 105.728
766.110992, 105.730
766.447449, 105.732
766.783905, 105.734
767.120361, 105.736
767.456818, 105.738
767.793274, 105.740
768.129730, 105.742
768.466187, 105.744
768.802643, 105.746
769.139099, 105.748
769.475555, 105.750
769.812012, 105.752
770.148468, 105.754
770.484924, 105.756
770.821381, 105.758
771.157837, 105.760
771.494293, 105.762
771.830750, 105.763
772.167206, 105.765
772.503662, 105.767
772.840118, 105.769
773.176575, 105.771
773.513031, 105.773
773.849487, 105.775
774.185944, 105.777
774.522400, 105.778
774.858856, 105.780
775.195312, 105.782
775.531769, 105.784
775.868225, 105.786
776.204681, 105.788
776.541138, 105.790
776.877594, 105.792
777.214050, 105.794
777.550507, 105.795
777.886963, 105.797
778.223419, 105.799
778.559875, 105.801
778.896332, 105.803
779.232788, 105.805
779.569244, 105.807
779.905701, 105.809
780.242157, 105.811
780.578613, 105.813
