Freq(Hz), SPL(dB)
488.871002, 105.535
489.207458, 105.536
489.543915, 105.536
489.880371, 105.537
490.216827, 105.537
490.553284, 105.538
490.889740, 105.539
491.226196, 105.540
491.562653, 105.540
491.899109, 105.541
492.235565, 105.542
492.572021, 105.542
492.908478, 105.543
493.244934, 105.544
493.581390, 105.545
493.917847, 105.546
494.254303, 105.546
494.590759, 105.547
494.927216, 105.548
495.263672, 105.549
495.600128, 105.550
495.936584, 105.551
496.273041, 105.552
496.609497, 105.553
496.945953, 105.554
497.282410, 105.556
497.618866, 105.558
497.955322, 105.560
498.291779, 105.562
498.628235, 105.564
498.964691, 105.566
499.301147, 105.568
499.637604, 105.570
499.974060, 105.571
500.310516, 105.573
500.646973, 105.575
500.983429, 105.577
501.319885, 105.579
501.656342, 105.582
501.992798, 105.584
502.329254, 105.587
502.665710, 105.589
503.002167, 105.592
503.338623, 105.594
503.675079, 105.596
504.011536, 105.599
504.347992, 105.601
504.684448, 105.604
505.020905, 105.606
505.357361, 105.608
505.693817, 105.611
506.030273, 105.613
506.366730, 105.616
506.703186, 105.619
507.039642, 105.621
507.376099, 105.623
507.712555, 105.626
508.049011, 105.628
508.385468, 105.630
508.721924, 105.633
509.058380, 105.636
509.394836, 105.638
509.731293, 105.640
510.067749, 105.643
510.404205, 105.645
510.740662, 105.647
511.077118, 105.650
511.413574, 105.652
511.750031, 105.654
512.086487, 105.657
512.422943, 105.659
512.759399, 105.661
513.095856, 105.664
513.432312, 105.666
513.768768, 105.668
514.105225, 105.671
514.441681, 105.673
514.778137, 105.675
515.114594, 105.677
515.451050, 105.679
515.787506, 105.681
516.123962, 105.683
516.460419, 105.684
516.796875, 105.686
517.133331, 105.688
517.469788, 105.690
517.806244, 105.692
518.142700, 105.694
518.479156, 105.696
518.815613, 105.699
519.152069, 105.701
519.488525, 105.702
519.824982, 105.704
520.161438, 105.706
520.497894, 105.708
520.834351, 105.710
521.170807, 105.711
521.507263, 105.713
521.843719, 105.715
522.180176, 105.717
522.516632, 105.718
522.853088, 105.720
523.189545, 105.722
523.526001, 105.723
523.862457, 105.725
524.198914, 105.727
524.535370, 105.729
524.871826, 105.730
525.208282, 105.731
525.544739, 105.733
525.881195, 105.734
526.217651, 105.736
526.554108, 105.737
526.890564, 105.739
527.227020, 105.740
527.563477, 105.742
527.899933, 105.744
528.236389, 105.745
528.572845, 105.746
528.909302, 105.748
529.245758, 105.749
529.582214, 105.751
529.918671, 105.752
530.255127, 105.754
530.591583, 105.756
530.928040, 105.757
531.264496, 105.758
531.600952, 105.759
531.937408, 105.760
532.273865, 105.762
532.610321, 105.764
532.946777, 105.765
533.283234, 105.766
533.619690, 105.767
533.956146, 105.768
534.292603, 105.769
534.629059, 105.770
534.965515, 105.771
535.301971, 105.773
535.638428, 105.775
535.974884, 105.776
536.311340, 105.777
536.647797, 105.778
536.984253, 105.778
537.320709, 105.780
537.657166, 105.781
537.993622, 105.782
538.330078, 105.783
538.666534, 105.784
539.002991, 105.785
539.339447, 105.786
539.675903, 105.787
540.012360, 105.788
540.348816, 105.789
540.685272, 105.790
541.021729, 105.792
541.358185, 105.793
541.694641, 105.793
542.031097, 105.794
542.367554, 105.795
542.704010, 105.797
543.040466, 105.799
543.376923, 105.800
543.713379, 105.801
544.049835, 105.802
544.386292, 105.803
544.722748, 105.804
545.059204, 105.804
545.395660, 105.805
545.732117, 105.806
546.068573, 105.807
546.405029, 105.808
546.741486, 105.809
547.077942, 105.810
547.414398, 105.811
547.750854, 105.812
548.087311, 105.813
548.423767, 105.814
548.760223, 105.815
549.096680, 105.816
549.433136, 105.817
549.769592, 105.818
550.106049, 105.818
550.442505, 105.819
550.778961, 105.820
551.115417, 105.821
551.451874, 105.822
551.788330, 105.824
552.124786, 105.825
552.461243, 105.826
552.797699, 105.827
553.134155, 105.827
553.470612, 105.828
553.807068, 105.829
554.143524, 105.830
554.479980, 105.831
554.816437, 105.831
555.152893, 105.832
555.489349, 105.833
555.825806, 105.834
556.162262, 105.835
556.498718, 105.836
556.835175, 105.837
557.171631, 105.837
557.508087, 105.837
557.844543, 105.837
558.181000, 105.838
558.517456, 105.838
558.853912, 105.839
559.190369, 105.840
559.526825, 105.841
559.863281, 105.842
560.199738, 105.843
560.536194, 105.844
560.872650, 105.844
561.209106, 105.845
561.545563, 105.845
561.882019, 105.846
562.218475, 105.846
562.554932, 105.846
562.891388, 105.847
563.227844, 105.847
563.564301, 105.847
563.900757, 105.847
564.237213, 105.848
564.573669, 105.848
564.910126, 105.849
565.246582, 105.850
565.583038, 105.851
565.919495, 105.852
566.255951, 105.853
566.592407, 105.854
566.928864, 105.855
567.265320, 105.856
567.601776, 105.856
567.938232, 105.857
568.274689, 105.858
568.611145, 105.860
568.947601, 105.860
569.284058, 105.861
569.620514, 105.861
569.956970, 105.862
570.293427, 105.863
570.629883, 105.864
570.966339, 105.865
571.302795, 105.866
571.639252, 105.867
571.975708, 105.868
572.312164, 105.868
572.648621, 105.868
572.985077, 105.869
573.321533, 105.869
573.657990, 105.870
573.994446, 105.871
574.330902, 105.872
574.667358, 105.872
575.003815, 105.873
575.340271, 105.874
575.676727, 105.875
576.013184, 105.876
576.349640, 105.877
576.686096, 105.878
577.022552, 105.878
577.359009, 105.879
577.695465, 105.879
578.031921, 105.879
578.368378, 105.880
578.704834, 105.880
579.041290, 105.881
579.377747, 105.881
579.714203, 105.882
580.050659, 105.883
580.387115, 105.884
580.723572, 105.885
581.060028, 105.885
581.396484, 105.886
581.732941, 105.886
582.069397, 105.887
582.405853, 105.887
582.742310, 105.888
583.078766, 105.889
583.415222, 105.889
583.751678, 105.890
584.088135, 105.890
584.424591, 105.891
584.761047, 105.891
585.097504, 105.892
585.433960, 105.892
585.770416, 105.893
586.106873, 105.894
586.443329, 105.895
586.779785, 105.895
587.116241, 105.896
587.452698, 105.897
587.789154, 105.898
588.125610, 105.898
588.462067, 105.899
588.798523, 105.900
589.134979, 105.901
589.471436, 105.902
589.807892, 105.902
590.144348, 105.903
590.480804, 105.903
590.817261, 105.904
591.153717, 105.905
591.490173, 105.906
591.826630, 105.907
592.163086, 105.908
592.499542, 105.909
592.835999, 105.910
593.172455, 105.910
593.508911, 105.911
593.845367, 105.911
594.181824, 105.912
594.518280, 105.913
594.854736, 105.914
595.191193, 105.915
595.527649, 105.916
595.864105, 105.917
596.200562, 105.917
596.537018, 105.918
596.873474, 105.918
597.209930, 105.919
597.546387, 105.920
597.882843, 105.921
598.219299, 105.922
598.555756, 105.923
598.892212, 105.924
599.228668, 105.925
599.565125, 105.925
599.901581, 105.926
600.238037, 105.927
600.574493, 105.927
600.910950, 105.928
601.247406, 105.929
601.583862, 105.929
601.920319, 105.930
602.256775, 105.931
602.593231, 105.932
602.929688, 105.932
603.266144, 105.933
603.602600, 105.933
603.939056, 105.934
604.275513, 105.935
604.611969, 105.936
604.948425, 105.937
605.284882, 105.937
605.621338, 105.938
605.957794, 105.938
606.294250, 105.939
606.630707, 105.940
606.967163, 105.941
607.303619, 105.941
607.640076, 105.942
607.976532, 105.943
608.312988, 105.943
608.649445, 105.944
608.985901, 105.945
609.322357, 105.946
609.658813, 105.947
609.995270, 105.948
610.331726, 105.948
610.668182, 105.949
611.004639, 105.950
611.341095, 105.951
611.677551, 105.951
612.014008, 105.952
612.350464, 105.953
612.686920, 105.953
613.023376, 105.954
613.359833, 105.954
613.696289, 105.955
614.032745, 105.956
614.369202, 105.956
614.705658, 105.957
615.042114, 105.958
615.378571, 105.959
615.715027, 105.959
616.051483, 105.960
616.387939, 105.960
616.724396, 105.961
617.060852, 105.962
617.397308, 105.962
617.733765, 105.963
618.070221, 105.964
618.406677, 105.965
618.743134, 105.965
619.079590, 105.966
619.416046, 105.967
619.752502, 105.968
620.088959, 105.969
620.425415, 105.969
620.761871, 105.969
621.098328, 105.970
621.434784, 105.970
621.771240, 105.971
622.107697, 105.972
622.444153, 105.973
622.780609, 105.974
623.117065, 105.974
623.453522, 105.975
623.789978, 105.976
624.126434, 105.976
624.462891, 105.977
624.799347, 105.978
625.135803, 105.979
625.472260, 105.979
625.808716, 105.980
626.145172, 105.981
626.481628, 105.982
626.818085, 105.982
627.154541, 105.983
627.490997, 105.984
627.827454, 105.985
628.163910, 105.986
628.500366, 105.986
628.836823, 105.987
629.173279, 105.988
629.509735, 105.989
629.846191, 105.990
630.182648, 105.991
630.519104, 105.991
630.855560, 105.992
631.192017, 105.992
631.528473, 105.993
631.864929, 105.994
632.201385, 105.996
632.537842, 105.997
632.874298, 105.998
633.210754, 105.999
633.547211, 105.999
633.883667, 106.000
634.220123, 106.001
634.556580, 106.002
634.893036, 106.002
635.229492, 106.003
635.565948, 106.004
635.902405, 106.005
636.238861, 106.005
636.575317, 106.006
636.911774, 106.007
637.248230, 106.008
637.584686, 106.008
637.921143, 106.009
638.257599, 106.010
638.594055, 106.011
638.930511, 106.012
639.266968, 106.013
639.603424, 106.014
639.939880, 106.015
640.276337, 106.016
640.612793, 106.017
640.949249, 106.017
641.285706, 106.018
641.622162, 106.019
641.958618, 106.019
642.295074, 106.020
642.631531, 106.021
642.967987, 106.022
643.304443, 106.023
643.640900, 106.024
643.977356, 106.026
644.313812, 106.027
644.650269, 106.028
644.986725, 106.029
645.323181, 106.030
645.659637, 106.030
645.996094, 106.031
646.332550, 106.031
646.669006, 106.032
647.005463, 106.033
647.341919, 106.034
647.678375, 106.036
648.014832, 106.037
648.351288, 106.038
648.687744, 106.039
649.024200, 106.040
649.360657, 106.042
649.697113, 106.043
650.033569, 106.044
650.370026, 106.045
650.706482, 106.046
651.042938, 106.047
651.379395, 106.048
651.715851, 106.049
652.052307, 106.050
652.388763, 106.051
652.725220, 106.052
653.061676, 106.054
653.398132, 106.055
653.734589, 106.056
654.071045, 106.057
654.407501, 106.058
654.743958, 106.059
655.080414, 106.061
655.416870, 106.062
655.753326, 106.063
656.089783, 106.063
656.426239, 106.064
656.762695, 106.065
657.099152, 106.067
657.435608, 106.068
657.772064, 106.070
658.108521, 106.071
658.444977, 106.072
658.781433, 106.074
659.117889, 106.075
659.454346, 106.076
659.790802, 106.078
660.127258, 106.079
660.463715, 106.081
660.800171, 106.082
661.136627, 106.083
661.473083, 106.084
661.809540, 106.085
662.145996, 106.086
662.482452, 106.088
662.818909, 106.089
663.155365, 106.090
663.491821, 106.091
663.828278, 106.092
664.164734, 106.093
664.501190, 106.095
664.837646, 106.096
665.174103, 106.098
665.510559, 106.100
665.847015, 106.101
666.183472, 106.102
666.519928, 106.103
666.856384, 106.105
667.192841, 106.106
667.529297, 106.107
667.865753, 106.109
668.202209, 106.110
668.538666, 106.111
668.875122, 106.113
669.211578, 106.114
669.548035, 106.115
669.884491, 106.117
670.220947, 106.118
670.557404, 106.119
670.893860, 106.120
671.230316, 106.122
671.566772, 106.123
671.903229, 106.124
672.239685, 106.126
672.576141, 106.127
672.912598, 106.129
673.249054, 106.130
673.585510, 106.131
673.921967, 106.132
674.258423, 106.133
674.594879, 106.135
674.931335, 106.136
675.267792, 106.138
675.604248, 106.140
675.940704, 106.141
676.277161, 106.142
676.613617, 106.143
676.950073, 106.144
677.286530, 106.146
677.622986, 106.148
677.959442, 106.149
678.295898, 106.151
678.632355, 106.151
678.968811, 106.152
679.305267, 106.153
679.641724, 106.155
679.978180, 106.157
680.314636, 106.159
680.651093, 106.160
680.987549, 106.161
681.324005, 106.162
681.660461, 106.163
681.996918, 106.164
682.333374, 106.166
682.669830, 106.167
683.006287, 106.168
683.342743, 106.170
683.679199, 106.171
684.015656, 106.172
684.352112, 106.173
684.688568, 106.175
685.025024, 106.176
685.361481, 106.177
685.697937, 106.178
686.034393, 106.179
686.370850, 106.180
686.707306, 106.182
687.043762, 106.183
687.380219, 106.185
687.716675, 106.186
688.053131, 106.187
688.389587, 106.188
688.726044, 106.189
689.062500, 106.190
689.398956, 106.191
689.735413, 106.192
690.071869, 106.194
690.408325, 106.195
690.744781, 106.196
691.081238, 106.198
691.417694, 106.199
691.754150, 106.200
692.090607, 106.201
692.427063, 106.202
692.763519, 106.203
693.099976, 106.204
693.436432, 106.205
693.772888, 106.207
694.109344, 106.208
694.445801, 106.209
694.782257, 106.211
695.118713, 106.212
695.455170, 106.214
695.791626, 106.215
696.128082, 106.216
696.464539, 106.217
696.800995, 106.218
697.137451, 106.219
697.473907, 106.220
697.810364, 106.221
698.146820, 106.223
698.483276, 106.224
698.819733, 106.225
699.156189, 106.226
699.492645, 106.228
699.829102, 106.229
700.165558, 106.231
700.502014, 106.232
700.838470, 106.233
701.174927, 106.234
701.511383, 106.235
701.847839, 106.237
702.184296, 106.238
702.520752, 106.240
702.857208, 106.241
703.193665, 106.242
703.530121, 106.243
703.866577, 106.245
704.203033, 106.246
704.539490, 106.247
704.875946, 106.249
705.212402, 106.250
705.548859, 106.251
705.885315, 106.252
706.221771, 106.254
706.558228, 106.255
706.894684, 106.257
707.231140, 106.258
707.567596, 106.259
707.904053, 106.260
708.240509, 106.261
708.576965, 106.262
708.913422, 106.263
709.249878, 106.264
709.586334, 106.266
709.922791, 106.267
710.259247, 106.269
710.595703, 106.270
710.932159, 106.272
711.268616, 106.274
711.605072, 106.275
711.941528, 106.277
712.277985, 106.278
712.614441, 106.279
712.950897, 106.280
713.287354, 106.282
713.623810, 106.283
713.960266, 106.285
714.296722, 106.287
714.633179, 106.288
714.969635, 106.289
715.306091, 106.291
715.642548, 106.292
715.979004, 106.293
716.315460, 106.294
716.651917, 106.296
716.988373, 106.297
717.324829, 106.298
717.661285, 106.299
717.997742, 106.300
718.334198, 106.302
718.670654, 106.303
719.007111, 106.305
719.343567, 106.307
719.680023, 106.309
720.016479, 106.310
720.352936, 106.311
720.689392, 106.312
721.025848, 106.313
721.362305, 106.315
721.698761, 106.317
722.035217, 106.318
722.371674, 106.319
722.708130, 106.320
723.044586, 106.321
723.381042, 106.322
723.717499, 106.324
724.053955, 106.327
724.390411, 106.329
724.726868, 106.331
725.063324, 106.332
725.399780, 106.333
725.736237, 106.334
726.072693, 106.335
726.409149, 106.336
726.745605, 106.338
727.082062, 106.339
727.418518, 106.341
727.754974, 106.342
728.091431, 106.343
728.427887, 106.345
728.764343, 106.346
729.100800, 106.348
729.437256, 106.350
729.773712, 106.351
730.110168, 106.353
730.446625, 106.355
730.783081, 106.356
731.119537, 106.357
731.455994, 106.359
731.792450, 106.360
732.128906, 106.361
732.465363, 106.362
732.801819, 106.364
733.138275, 106.365
733.474731, 106.367
733.811188, 106.369
734.147644, 106.371
734.484100, 106.372
734.820557, 106.374
735.157013, 106.375
735.493469, 106.376
735.829926, 106.377
736.166382, 106.378
736.502838, 106.380
736.839294, 106.381
737.175751, 106.383
737.512207, 106.385
737.848663, 106.386
738.185120, 106.388
738.521576, 106.390
738.858032, 106.392
739.194489, 106.394
739.530945, 106.395
739.867401, 106.397
740.203857, 106.398
740.540314, 106.400
740.876770, 106.401
741.213226, 106.403
741.549683, 106.404
741.886139, 106.406
742.222595, 106.408
742.559052, 106.410
742.895508, 106.412
743.231964, 106.413
743.568420, 106.415
743.904877, 106.417
744.241333, 106.419
744.577789, 106.421
744.914246, 106.422
745.250702, 106.424
745.587158, 106.426
745.923615, 106.428
746.260071, 106.430
746.596527, 106.432
746.932983, 106.434
747.269440, 106.436
747.605896, 106.438
747.942352, 106.440
748.278809, 106.443
748.615265, 106.445
748.951721, 106.447
749.288177, 106.449
749.624634, 106.451
749.961090, 106.453
750.297546, 106.454
750.634003, 106.457
750.970459, 106.459
751.306915, 106.461
751.643372, 106.464
751.979828, 106.466
752.316284, 106.468
752.652740, 106.471
752.989197, 106.473
753.325653, 106.476
753.662109, 106.478
753.998566, 106.481
754.335022, 106.483
754.671478, 106.485
755.007935, 106.487
755.344391, 106.489
755.680847, 106.491
756.017303, 106.493
756.353760, 106.496
756.690216, 106.498
757.026672, 106.501
757.363129, 106.503
757.699585, 106.506
758.036041, 106.508
758.372498, 106.510
758.708954, 106.513
759.045410, 106.515
759.381866, 106.518
759.718323, 106.521
760.054779, 106.523
760.391235, 106.526
760.727692, 106.528
761.064148, 106.530
761.400604, 106.533
761.737061, 106.535
762.073517, 106.538
762.409973, 106.540
762.746429, 106.543
763.082886, 106.545
763.419342, 106.547
763.755798, 106.550
764.092255, 106.553
764.428711, 106.556
764.765167, 106.559
765.101624, 106.561
765.438080, 106.564
765.774536, 106.566
766.110992, 106.569
766.447449, 106.571
766.783905, 106.573
767.120361, 106.576
767.456818, 106.578
767.793274, 106.581
768.129730, 106.584
768.466187, 106.586
768.802643, 106.589
769.139099, 106.592
769.475555, 106.595
769.812012, 106.597
770.148468, 106.600
770.484924, 106.602
770.821381, 106.604
771.157837, 106.607
771.494293, 106.609
771.830750, 106.612
772.167206, 106.614
772.503662, 106.617
772.840118, 106.620
773.176575, 106.622
773.513031, 106.625
773.849487, 106.628
774.185944, 106.631
774.522400, 106.633
774.858856, 106.635
775.195312, 106.638
775.531769, 106.640
775.868225, 106.642
776.204681, 106.644
776.541138, 106.647
776.877594, 106.650
777.214050, 106.653
777.550507, 106.656
777.886963, 106.659
778.223419, 106.661
778.559875, 106.664
778.896332, 106.666
779.232788, 106.669
779.569244, 106.672
779.905701, 106.674
780.242157, 106.677
780.578613, 106.680
